Date,SF,SF_lo,SF_hi,FF,FF_lo,FF_hi,FG,FG_lo,FG_hi,GP,GP_lo,GP_hi,LAB,LAB_lo,LAB_hi,SD,SD_lo,SD_hi,SPBP,SPBP_lo,SPBP_hi,AU,AU_lo,AU_hi,OTH,OTH_lo,OTH_hi
18/04/2020,0.275832599,0.255737562,0.296743377,0.184740257,0.158949103,0.21251942,0.320955749,0.292029624,0.354069452,0.060042733,0.044350194,0.076890541,0.033299083,0.024754884,0.042871459,0.02355328,0.016390182,0.031120489,0.019197333,0.013366664,0.024786799,0.011723818,0.006722745,0.016911498,0.070655147,0.052079254,0.092110505
19/04/2020,0.27570326,0.255241494,0.296436327,0.183989833,0.158828959,0.211106109,0.321692868,0.293449041,0.353793628,0.060186788,0.044530304,0.076565544,0.03318515,0.024540685,0.042577394,0.02347385,0.016472478,0.031111187,0.019072354,0.013300385,0.024648366,0.011630493,0.006619318,0.016819486,0.071065403,0.053101611,0.091286977
20/04/2020,0.275497628,0.255906038,0.295878291,0.183170795,0.158710741,0.20950804,0.322588559,0.294649299,0.354075951,0.060232288,0.044806381,0.076772655,0.033086426,0.024457717,0.042208241,0.023392227,0.016497055,0.030838396,0.01895401,0.013414297,0.02454029,0.011526396,0.006496572,0.016598774,0.07155167,0.053846601,0.092904273
21/04/2020,0.275350397,0.255883318,0.295622648,0.182474458,0.159030919,0.207823931,0.323209876,0.296228964,0.353853251,0.060296866,0.045373036,0.076261918,0.033011967,0.024393913,0.041945978,0.023306008,0.016581547,0.030373279,0.018835182,0.013361771,0.024494979,0.011424095,0.006446611,0.016391504,0.072091152,0.055030749,0.092216368
22/04/2020,0.275125249,0.255958304,0.295149857,0.181789637,0.159717726,0.206471009,0.323946431,0.297968936,0.353644082,0.060494923,0.046126151,0.076017753,0.032932018,0.02459603,0.041723139,0.023204755,0.016398465,0.030305884,0.018737225,0.013281952,0.024123326,0.011326078,0.00646827,0.016319888,0.072443684,0.055380655,0.092765967
23/04/2020,0.274998122,0.255904768,0.294893125,0.181051602,0.159570326,0.204023641,0.324616959,0.299013373,0.353953706,0.060592805,0.046521576,0.075556053,0.032856629,0.0245949,0.041295672,0.023125826,0.016383515,0.03006464,0.018628235,0.013177905,0.0240242,0.0112264,0.006422851,0.016173039,0.072903422,0.05581209,0.092492576
24/04/2020,0.274865149,0.256289919,0.294052331,0.18033471,0.159687841,0.202226436,0.325335006,0.300386669,0.352973876,0.060703098,0.047398897,0.075244197,0.032736231,0.02475402,0.040738027,0.023052028,0.016370215,0.029918809,0.018533579,0.013176181,0.023889601,0.011131738,0.006246046,0.01603417,0.073308462,0.056478117,0.092746845
25/04/2020,0.274783964,0.256204571,0.29342372,0.179559822,0.160321052,0.199835346,0.326111174,0.302157875,0.350996419,0.060763412,0.04767034,0.074577929,0.032671304,0.024898639,0.04068619,0.022985448,0.016413481,0.029840094,0.018433437,0.013067897,0.023858326,0.011026861,0.006176872,0.015869142,0.073664577,0.05700503,0.092003431
26/04/2020,0.274693419,0.256949836,0.293001378,0.178821001,0.160454291,0.19810849,0.326814294,0.304076429,0.350865737,0.060813787,0.048576123,0.073845625,0.03260599,0.025002204,0.040562908,0.022913997,0.016309808,0.029666504,0.018333651,0.013041638,0.023807948,0.010951034,0.006170955,0.015755987,0.074052827,0.057904254,0.091710272
27/04/2020,0.27458082,0.256767132,0.293028767,0.178474728,0.158672144,0.198665908,0.327532084,0.304453639,0.352510532,0.060925179,0.048202512,0.0748415,0.032599776,0.024711131,0.040805266,0.022889954,0.016277392,0.029623616,0.018240273,0.013010798,0.023539577,0.010930543,0.006158777,0.015762253,0.073826644,0.057512041,0.091682934
28/04/2020,0.274418903,0.255866471,0.292847715,0.17815919,0.157288468,0.199851472,0.328039317,0.303545379,0.353536838,0.061038688,0.048019915,0.075946534,0.032538628,0.024808985,0.041054979,0.022873567,0.016163158,0.029711196,0.018144466,0.012843576,0.023453081,0.010912722,0.006129627,0.015735432,0.07387452,0.05736436,0.092029332
29/04/2020,0.274215818,0.255763089,0.293265572,0.177914168,0.156926071,0.200391517,0.328556262,0.303240844,0.355273316,0.061151043,0.047600245,0.075957107,0.032513441,0.024521403,0.04112349,0.022861468,0.016265243,0.029819027,0.018064615,0.01288044,0.023460211,0.010886086,0.005895847,0.015726167,0.073837098,0.057301969,0.092840352
30/04/2020,0.274085627,0.255578447,0.29339404,0.17762951,0.156331714,0.201270066,0.329069666,0.303017122,0.356515245,0.061301991,0.048069761,0.076610921,0.032478848,0.02449968,0.040857102,0.022852973,0.016248354,0.029829158,0.017979956,0.012809646,0.023294833,0.010856681,0.006029607,0.015724336,0.073744748,0.056825994,0.092784371
01/05/2020,0.273922559,0.255492314,0.29297532,0.177365861,0.155117936,0.200814447,0.329606355,0.303061146,0.357241096,0.061472219,0.047720446,0.077377247,0.032399013,0.024653015,0.040890961,0.022846209,0.016299969,0.029966742,0.017878678,0.012664587,0.023185386,0.010817648,0.005907842,0.015733277,0.073691457,0.056456193,0.093560139
02/05/2020,0.2737877,0.255223323,0.293268925,0.17708129,0.153965281,0.201136568,0.330191042,0.30313431,0.357710824,0.061585864,0.048191186,0.078089637,0.032337647,0.024733015,0.040976571,0.022847287,0.016239518,0.029913251,0.01778889,0.012581021,0.023084501,0.010785321,0.005887458,0.015723517,0.073594958,0.05638155,0.093846013
03/05/2020,0.273685644,0.254516035,0.292574845,0.176676996,0.152814459,0.201314443,0.330925017,0.303156574,0.359411481,0.061690421,0.047777764,0.078823341,0.032280485,0.024566979,0.040902414,0.022838447,0.016168747,0.029941919,0.017695816,0.012541849,0.022976374,0.010736811,0.005849725,0.015665129,0.073470362,0.055431995,0.094320862
04/05/2020,0.273589956,0.254676737,0.29261198,0.176321685,0.15266979,0.201294179,0.33150567,0.303821411,0.361031125,0.061846283,0.047720695,0.079071023,0.032257764,0.024343194,0.040928802,0.022847239,0.016318865,0.029909902,0.017595561,0.012393495,0.022842982,0.010697109,0.005729151,0.015668341,0.073338733,0.055232742,0.09523491
05/05/2020,0.273407064,0.253977845,0.292827957,0.176091489,0.152442341,0.202424906,0.332099745,0.304427368,0.361843489,0.061913117,0.047631944,0.078954868,0.03218779,0.024403635,0.04082884,0.022843471,0.016339148,0.03002459,0.017491016,0.01225945,0.022744748,0.010651454,0.005731795,0.015530289,0.073314855,0.054855391,0.094743604
06/05/2020,0.273259609,0.254788941,0.29280711,0.175803761,0.152800943,0.202182643,0.332718339,0.304685739,0.362085953,0.062010534,0.047619305,0.079355882,0.032115206,0.024186824,0.040868871,0.022840869,0.016226685,0.029683991,0.017388938,0.012284133,0.02249633,0.010612161,0.005689868,0.015603997,0.073250583,0.054786058,0.094910793
07/05/2020,0.273141193,0.254672748,0.292113487,0.175568353,0.151912871,0.201401265,0.333244689,0.304681091,0.363187028,0.062132672,0.04768865,0.079237013,0.032084605,0.024303635,0.040550182,0.02285413,0.016297477,0.02982997,0.017319079,0.012065339,0.022456275,0.010581687,0.005718256,0.015607616,0.073073592,0.054306411,0.094981205
08/05/2020,0.273002485,0.254312706,0.291883439,0.175176537,0.151111618,0.200970457,0.333950853,0.304723949,0.364927977,0.062236938,0.047724762,0.078724097,0.032015675,0.024221409,0.040663984,0.022831774,0.016262937,0.029894722,0.017229672,0.012041519,0.022494341,0.010539679,0.005629135,0.015600496,0.073016386,0.054382006,0.09465226
09/05/2020,0.272926713,0.254376074,0.291568049,0.174768302,0.150605061,0.200666416,0.334659911,0.306389227,0.36527461,0.062356498,0.048372652,0.078338661,0.031962146,0.024125636,0.04023325,0.022865025,0.016305309,0.029898111,0.017136062,0.011934459,0.022218179,0.01050706,0.00566498,0.015377473,0.072818284,0.054206241,0.094090538
10/05/2020,0.272744148,0.254451583,0.29099974,0.174574208,0.151137707,0.199729964,0.335277158,0.306902101,0.365356072,0.062494551,0.048195673,0.078638812,0.031918914,0.024337725,0.04032627,0.022845112,0.016222747,0.02990881,0.017041826,0.011936269,0.022203097,0.010470915,0.005594978,0.015282201,0.072633168,0.054443542,0.093624915
11/05/2020,0.272716193,0.254189759,0.290842653,0.174155246,0.151161828,0.198890443,0.336006013,0.307405237,0.365294204,0.062545741,0.048473695,0.078122216,0.031858154,0.024209903,0.039933889,0.022816554,0.016277076,0.029625834,0.016970123,0.011869403,0.022130284,0.010445855,0.005614741,0.01521648,0.07248612,0.053990405,0.093590355
12/05/2020,0.272666433,0.254061479,0.291015438,0.173852398,0.151405674,0.198787576,0.33657751,0.309536108,0.366244648,0.062699471,0.048517334,0.078273206,0.031795675,0.024197286,0.039934223,0.022824885,0.016367188,0.029660451,0.016879021,0.011909653,0.02191485,0.010407945,0.005566673,0.015147392,0.072296662,0.054285292,0.093391242
13/05/2020,0.272535085,0.254044476,0.290444566,0.173610144,0.150906291,0.197808148,0.337247722,0.310109987,0.366896496,0.062791415,0.04863775,0.077708792,0.03175489,0.024362465,0.039764526,0.022777889,0.016352222,0.029514211,0.016791031,0.011863841,0.021810798,0.010380566,0.005605406,0.015151775,0.072111256,0.053940587,0.092766063
14/05/2020,0.272412101,0.254113771,0.290190635,0.173271965,0.15157891,0.196556614,0.337894228,0.311263671,0.366356264,0.062923739,0.049277382,0.078510152,0.031672589,0.024387202,0.039623408,0.022783031,0.016407927,0.029345161,0.016702344,0.011828941,0.02160354,0.010354624,0.005608305,0.015096174,0.071985379,0.053867759,0.093048066
15/05/2020,0.272308247,0.254575117,0.289690288,0.172873772,0.151468354,0.196500875,0.338507342,0.312933437,0.366573331,0.063070032,0.050238848,0.077926095,0.03158868,0.024285642,0.039403531,0.022791328,0.016535881,0.029163942,0.016605934,0.011754893,0.021286337,0.010319028,0.005592158,0.015064862,0.071935638,0.053586245,0.092657354
16/05/2020,0.272153497,0.25449671,0.289193703,0.172528507,0.151624826,0.195369016,0.339149362,0.313219006,0.366958317,0.063143691,0.050470584,0.07788058,0.031529746,0.024137216,0.039244694,0.022751353,0.016559967,0.029052514,0.016518298,0.011822558,0.021001687,0.010294878,0.005621266,0.015048015,0.071930668,0.054057239,0.091703244
17/05/2020,0.272038588,0.254997179,0.288928613,0.172172302,0.151945136,0.193930008,0.339834231,0.31494634,0.367701404,0.063222021,0.051144003,0.07686355,0.031501571,0.024252703,0.038931045,0.02273217,0.0166545,0.02907618,0.016436198,0.011811702,0.020993616,0.010257634,0.005607223,0.014826456,0.071805286,0.054480071,0.091653961
18/05/2020,0.271903191,0.255422231,0.288673589,0.171858963,0.152721247,0.192282481,0.340566765,0.316041302,0.365898628,0.063292608,0.051412354,0.076182131,0.031463125,0.024308115,0.038833316,0.022719019,0.016530252,0.02906289,0.016341937,0.011698188,0.02089803,0.010225872,0.005592678,0.014800816,0.071628521,0.054697203,0.090876907
19/05/2020,0.271797378,0.255589659,0.288120405,0.171586588,0.153587112,0.190973932,0.34125145,0.317878588,0.365613234,0.063425039,0.051603451,0.075941693,0.031381753,0.024386395,0.038523474,0.022722868,0.016565433,0.029135051,0.016236995,0.011657422,0.020693624,0.01020027,0.005695052,0.014843831,0.071397658,0.05474764,0.090024668
20/05/2020,0.271667416,0.256112682,0.28744555,0.171251824,0.153962756,0.189255816,0.341984581,0.320040646,0.364252634,0.063544194,0.052266773,0.075239377,0.031315309,0.024500224,0.038452068,0.022724055,0.016609557,0.02871043,0.016160886,0.011618277,0.020583748,0.010160233,0.005665838,0.014775506,0.071191502,0.054769947,0.088951271
21/05/2020,0.271551066,0.256277696,0.286412105,0.171010821,0.155619875,0.187603914,0.342666415,0.323030887,0.362864023,0.063617328,0.053170182,0.074420791,0.031263315,0.024788586,0.037941147,0.022695651,0.016772451,0.028465215,0.016074164,0.01174303,0.020402248,0.010119804,0.005646019,0.014809322,0.071001436,0.055521292,0.087248443
22/05/2020,0.271734854,0.25634219,0.286683458,0.171125804,0.155385091,0.187647731,0.342241369,0.322738221,0.36277835,0.063374197,0.052733789,0.074222702,0.03122806,0.02482967,0.037826215,0.022843697,0.016740269,0.028692088,0.016068957,0.011771623,0.020433787,0.010095924,0.00559212,0.014763107,0.071287138,0.055606916,0.087299222
23/05/2020,0.271938259,0.256707765,0.286373101,0.171478917,0.155296304,0.187974486,0.341543634,0.322180394,0.361444129,0.0631598,0.052631743,0.073838125,0.031228778,0.024845654,0.037834966,0.023006733,0.016855313,0.028862406,0.016070437,0.011817242,0.020367495,0.010072235,0.005589868,0.014663557,0.071501207,0.056164547,0.087339103
24/05/2020,0.272158434,0.256935775,0.287242074,0.171656783,0.155701421,0.188535592,0.341051506,0.321791976,0.360731639,0.063017355,0.052614272,0.073712497,0.031201272,0.024808455,0.037581248,0.023162463,0.016944812,0.029021045,0.016051753,0.011720272,0.020346162,0.010060384,0.005552627,0.014575748,0.07164005,0.057038428,0.086825755
25/05/2020,0.27189602,0.25675933,0.28706784,0.170139831,0.153490955,0.188075757,0.341766555,0.321056687,0.362537576,0.064030094,0.052840967,0.075687932,0.031070384,0.024629135,0.037872647,0.023219126,0.016964512,0.029379214,0.016005439,0.011644585,0.020282231,0.010065995,0.005455074,0.01455892,0.071806555,0.056556513,0.088025268
26/05/2020,0.271618704,0.256167004,0.286928999,0.168534471,0.151304222,0.18768752,0.342424573,0.319979993,0.363923548,0.065116726,0.053469583,0.077998457,0.030978633,0.024456138,0.038076435,0.023235028,0.016969283,0.029507068,0.015962886,0.011633098,0.020212828,0.010071616,0.005490576,0.014724947,0.072057363,0.056343823,0.088843614
27/05/2020,0.271335325,0.25576513,0.287198748,0.166861877,0.148535149,0.186221491,0.343125702,0.319753887,0.36565726,0.066270074,0.053849283,0.080004352,0.030884698,0.024045071,0.037989042,0.023262145,0.017052263,0.029680246,0.015926469,0.011600875,0.020313103,0.010083017,0.005464595,0.01468928,0.072250693,0.056012359,0.090381726
28/05/2020,0.271032926,0.255615191,0.28638669,0.165290005,0.146128178,0.186106501,0.343806497,0.319596555,0.368420373,0.067435038,0.054564653,0.082136502,0.030761894,0.023962447,0.038020028,0.023271037,0.017102759,0.029868785,0.015871694,0.011581636,0.020145315,0.010078315,0.005482368,0.014753041,0.072452595,0.055682188,0.091924949
29/05/2020,0.270783016,0.255184515,0.286585217,0.163813814,0.144180607,0.184286061,0.34435814,0.319632654,0.370275556,0.068538595,0.055152558,0.084284156,0.030672301,0.023974669,0.03792124,0.023301896,0.0170431,0.029728776,0.01585957,0.011545276,0.020159435,0.010088426,0.005450998,0.014770839,0.072584241,0.055495442,0.092343499
30/05/2020,0.270491164,0.254430123,0.286586223,0.16220341,0.142531466,0.1833068,0.34503671,0.319873931,0.371802104,0.069668902,0.055849843,0.086243918,0.030559553,0.02380585,0.037938392,0.023340965,0.017214887,0.029755135,0.015833887,0.011580786,0.020197096,0.010092878,0.005406433,0.014875604,0.072772532,0.055014985,0.093457911
31/05/2020,0.27028458,0.253862302,0.286186912,0.160582907,0.141386372,0.181405829,0.345717214,0.31991149,0.372179361,0.070791318,0.056642737,0.087901995,0.03044053,0.023764793,0.037631755,0.023359692,0.017183188,0.029676187,0.015787231,0.011469393,0.020138995,0.010111637,0.005426148,0.014940056,0.072924892,0.054511375,0.093825929
01/06/2020,0.27005792,0.253331213,0.28632393,0.159129602,0.139189167,0.179870522,0.346152326,0.319878701,0.3724073,0.071895867,0.057353992,0.089435124,0.030303299,0.023576754,0.037546836,0.023395008,0.017183021,0.029946673,0.015734554,0.011392551,0.020167042,0.010120455,0.005303518,0.014928725,0.07321097,0.054042516,0.094853706
02/06/2020,0.269846191,0.25320723,0.2863356,0.157484083,0.137410368,0.177552463,0.346808771,0.321172334,0.373251098,0.073053364,0.058025623,0.090827316,0.030196118,0.023420124,0.037518045,0.023409909,0.017249214,0.02987479,0.015682047,0.011333162,0.020054463,0.010136497,0.00540379,0.015044647,0.07338302,0.053972892,0.09487682
03/06/2020,0.269558712,0.25291272,0.285648551,0.155909995,0.1359011,0.176253924,0.347417305,0.321601896,0.375286819,0.074247451,0.058937201,0.09252951,0.030040239,0.023226805,0.037410754,0.023466162,0.017453357,0.030088674,0.01564196,0.011331192,0.020020961,0.010135953,0.005381268,0.015098149,0.073582223,0.054033518,0.095274128
04/06/2020,0.269257956,0.252742207,0.285553686,0.154535407,0.134592356,0.175480648,0.347849663,0.322227534,0.376047501,0.075411429,0.059868739,0.093639263,0.029902633,0.023038244,0.037112188,0.023503204,0.017494155,0.030245648,0.015606512,0.011181612,0.019975684,0.01014654,0.005379356,0.015088521,0.073786656,0.053946471,0.096280235
05/06/2020,0.268977464,0.252293528,0.285346515,0.153053034,0.132781096,0.173719796,0.348333535,0.32275857,0.376953053,0.076623563,0.060832051,0.095685763,0.029748865,0.023163778,0.036596034,0.023535717,0.017442894,0.030207425,0.015546786,0.011287294,0.019991632,0.010150575,0.005387316,0.01508866,0.074030461,0.054228974,0.096541049
06/06/2020,0.268654204,0.252080626,0.285477082,0.151507385,0.131815514,0.171264771,0.348809127,0.323439586,0.376919083,0.078016812,0.062149498,0.097306282,0.029606098,0.022898468,0.036393195,0.023574395,0.017762135,0.03032805,0.015504839,0.011416181,0.019972908,0.010155477,0.005217839,0.015176341,0.074171664,0.054222664,0.097414511
07/06/2020,0.268274093,0.251975372,0.285075419,0.15004361,0.13058215,0.169509712,0.349434647,0.323452724,0.375774455,0.079266742,0.063200975,0.098948158,0.029462557,0.022959245,0.036204652,0.023595714,0.017760635,0.030287573,0.015454152,0.011296332,0.019883861,0.010146855,0.00524204,0.015256412,0.074321631,0.05407773,0.097867119
08/06/2020,0.267940221,0.251407395,0.28515052,0.148603973,0.129218361,0.167114329,0.34986415,0.324676069,0.376087506,0.080506598,0.06405762,0.100954825,0.029318237,0.022726347,0.035984895,0.023629321,0.017670258,0.030198608,0.015410179,0.011347814,0.019724379,0.010152102,0.005221028,0.015213553,0.074575219,0.054155843,0.098249467
09/06/2020,0.267596836,0.251579719,0.285015096,0.147090455,0.128791133,0.164906025,0.350467163,0.326162066,0.376010035,0.081873946,0.065509048,0.102667835,0.029176557,0.022482625,0.035882838,0.023634173,0.017756689,0.029911136,0.01534985,0.011345875,0.019611473,0.010170868,0.005242348,0.015387997,0.074640153,0.054382155,0.097911721
10/06/2020,0.267357999,0.251608157,0.28457046,0.145641934,0.127906698,0.163041857,0.350963557,0.325708855,0.375312008,0.083116586,0.067046211,0.103135275,0.029067198,0.02258527,0.035615306,0.023671926,0.018022757,0.029851922,0.01531562,0.011313391,0.019393402,0.010186763,0.005170358,0.01536523,0.074678417,0.054508889,0.097738851
11/06/2020,0.267032719,0.251086054,0.283620431,0.144223359,0.127007665,0.160499492,0.351436398,0.327929981,0.37622296,0.084444193,0.068023407,0.104268916,0.028949515,0.022632387,0.035360529,0.023676616,0.018015389,0.029560128,0.015287955,0.011352817,0.019379545,0.01018278,0.005159752,0.015302235,0.074766466,0.05498232,0.097649887
12/06/2020,0.266609196,0.25074392,0.282581601,0.142867691,0.126783633,0.158300639,0.35196822,0.329298048,0.375466383,0.085815541,0.069068213,0.105339535,0.02879895,0.022696383,0.035064317,0.023683526,0.018124892,0.029711189,0.015251435,0.011273586,0.019206262,0.010184266,0.005250841,0.015419391,0.074821176,0.054884672,0.097787254
13/06/2020,0.266205065,0.250376478,0.282504424,0.141459585,0.126209296,0.15602751,0.352462916,0.330805728,0.374742996,0.087181418,0.069937888,0.10589678,0.028671924,0.022739279,0.034649551,0.023725521,0.018187753,0.02959251,0.015202313,0.011317138,0.019082049,0.010192083,0.005136349,0.015484321,0.074899176,0.054397068,0.097932136
14/06/2020,0.266628927,0.250656607,0.28257976,0.141591699,0.126221416,0.157319852,0.351985045,0.330230933,0.3754133,0.086679261,0.069405029,0.105337632,0.028817522,0.022748488,0.034965818,0.023612014,0.017931996,0.029542179,0.015207368,0.011186859,0.019223055,0.010233352,0.005110461,0.015594587,0.075244814,0.054229042,0.098804443
15/06/2020,0.267095558,0.251468676,0.28349572,0.141693604,0.125810805,0.1578211,0.351364782,0.328205092,0.374499528,0.086105735,0.069223908,0.104821269,0.028979799,0.023011091,0.035382071,0.023520376,0.0178959,0.029575095,0.015221854,0.011272297,0.019203286,0.010271503,0.005123991,0.015669649,0.075746788,0.054820166,0.100125123
16/06/2020,0.267475266,0.25184413,0.284165043,0.141889219,0.126159528,0.158198071,0.350779538,0.327467644,0.373986722,0.085576388,0.06888789,0.104408306,0.029144445,0.023042197,0.035567982,0.023394638,0.017873718,0.029415315,0.015218758,0.01125322,0.019349087,0.010304705,0.005168021,0.015720297,0.076217042,0.055072528,0.101391553
17/06/2020,0.267908802,0.252020434,0.284229125,0.14207336,0.125991842,0.158893756,0.350296462,0.328201498,0.374147527,0.085060169,0.068500589,0.103099038,0.029282332,0.023067479,0.035842131,0.023280165,0.017718456,0.02932789,0.015217685,0.0113062,0.019284656,0.010346062,0.005159644,0.015907194,0.076534962,0.055607519,0.10174091
18/06/2020,0.268197072,0.252339585,0.284861435,0.142351854,0.126711438,0.158843362,0.349643183,0.326370037,0.37380016,0.084724077,0.06871142,0.103043226,0.029420208,0.023055282,0.035951553,0.023184334,0.017681597,0.029068417,0.015209997,0.011301146,0.019288141,0.010378183,0.005122349,0.015797834,0.076891092,0.055571607,0.102183042
19/06/2020,0.268598984,0.252689563,0.285141347,0.142362038,0.126520794,0.15861198,0.349194223,0.326417594,0.371953712,0.084310675,0.068673482,0.101587423,0.029585897,0.023248544,0.036068416,0.023095381,0.017621795,0.02872968,0.015224115,0.011381811,0.019319455,0.010414225,0.005236273,0.016005459,0.077214461,0.056030582,0.103156178
20/06/2020,0.269034346,0.253023535,0.285340032,0.142543108,0.126451643,0.158235011,0.3485972,0.326627894,0.370509831,0.083804023,0.068330775,0.099788875,0.029752891,0.02324874,0.03645399,0.022987607,0.017485701,0.028693196,0.015224281,0.011337829,0.019423988,0.010449902,0.005290539,0.016081091,0.077606644,0.056048161,0.103074732
21/06/2020,0.269230843,0.252363668,0.28564011,0.142457926,0.125447649,0.159488095,0.348735007,0.325569892,0.372091666,0.082883373,0.067400607,0.099841149,0.029817601,0.023260146,0.037080004,0.023012196,0.017299173,0.028862456,0.015257717,0.011301367,0.019353542,0.010473539,0.005395282,0.016082387,0.078131796,0.056508727,0.104175879
